timestamp,.giek.wam,1d5fu.wam,1okqy.wam,23.vm.wam,2frba.wam,2tmay.wam,35kos.c.wam,3xasq.wam,4nsqy.wam,5flre.wam,5j1xs.wam,5ojx.wam,5smug.wam,a54us.wam,afkow.c.wam,afyfc.wam,amfr2.wam,b3dms.c.wam,bd2si.wam,bg5t.wam,byxxo.wam,cakhm.wam,cckxa.wam,cebastion42a,chfaa.c.wam,colonyonmars,db1rc.wam,di2e2.wam,dvth4.wam,e3zwy.wam,eu5b.wam,eyiqy.wam,f.haq.wam,gamerscorner,goyrc.wam,grdx2.wam,gwvcg.wam,h2rbi.wam,h4tb.wam,hh2qw.wam,hl.ba.wam,ilgvg.wam,innsc.wam,isponline333,izngs.wam,jbdds.wam,jpistheway2b,juicymeloon3,jytgc.wam,k1kaw.wam,kbcrc.wam,knxwm.wam,krakenslappu,m2txc.wam,mango1anchor,mcwra.wam,merqy.wam,mfacc5432111,n5f4u.c.wam,o3.qy.wam,owfqy.wam,p34r.wam,palb.wam,pdzmitryblr1,pfbqw.wam,pfwsc.wam,pyprg.wam,q.gcc.wam,qm3r2.wam,qz5vu.wam,rde12.c.wam,rhcqu.wam,rjvbg.wam,rwjb4.wam,sc3ha.wam,ss4uk.wam,ssure.wam,szkg2.wam,thefoxslayer,toooooooon2k,vr2ng.c.wam,wdqbc.wam,wzbvk.wam,xoehi.wam,xwfaw.wam,yeqbo.wam,ztvf.wam,zuqgg.wam,rm2.k.wam,fy5b2.wam,wirawantegar,zzeba.wam,dragon.gm,enrb4.wam,tevhtftdbnde,nrqk2.c.wam,advobrovivek
2025-11-24 19:00:16,0.0613,0.147,0.0368,0.0123,0.0184,0.0674,2.077,0.098,0.0061,0.0368,2.996,2.5365,0.0858,0.0061,1.5378,0.147,0.0123,0.2451,1.6481,1.936,3.29,0.0368,0.0061,0.0061,2.4017,1.6052,1.1947,0.4166,0.0061,0.0061,0.7536,0.0061,0.0061,0.147,0.4779,0.0061,0.0061,3.2349,2.2546,0.0735,0.0061,0.0,0.0061,0.0429,0.3308,0.0919,0.1348,0.386,0.0,1.7155,0.3737,0.1164,1.5378,1.9177,0.3737,0.0123,1.8135,2.5303,1.5991,0.1593,1.5746,0.0,0.0061,1.9115,1.887,0.4411,0.0919,0.0061,0.288,0.0245,1.6542,0.0123,41.2449,0.484,0.147,0.0061,0.0368,0.1715,1.5868,0.0123,1.9973,1.8012,1.74,0.0123,0.0061,0.0245,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 19:15:16,0.0611,0.1527,0.0367,0.0122,0.0183,0.0672,2.071,0.0977,0.0061,0.0367,2.9935,2.5353,0.0855,0.0061,1.5334,0.1466,0.0122,0.2444,1.6434,1.9366,3.2928,0.0367,0.0061,0.0061,2.407,1.6067,1.1913,0.4154,0.0061,0.0061,0.7514,0.0061,0.0061,0.1466,0.4826,0.0061,0.0061,3.2317,2.2604,0.0733,0.0061,0.0,0.0061,0.0428,0.3299,0.0977,0.1344,0.3849,0.0,1.7167,0.3727,0.1161,1.5334,1.9183,0.3788,0.0122,1.8144,2.5292,1.6006,0.1588,1.5762,0.0,0.0061,1.9122,1.8877,0.446,0.0916,0.0061,0.2871,0.0244,1.6556,0.0122,41.2365,0.4826,0.1466,0.0061,0.0367,0.1711,1.5884,0.0122,1.9977,1.8022,1.7411,0.0122,0.0061,0.0244,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 19:30:21,0.0612,0.1469,0.0367,0.0122,0.0184,0.0673,2.0745,0.0979,0.0061,0.0367,2.9925,2.5335,0.0857,0.0061,1.536,0.1469,0.0122,0.2448,1.6462,1.9399,3.2923,0.0367,0.0061,0.0061,2.405,1.6033,1.1933,0.4161,0.0061,0.0061,0.7527,0.0061,0.0061,0.1469,0.4834,0.0061,0.0061,3.2311,2.2581,0.0734,0.0061,0.0,0.0061,0.0428,0.3305,0.0979,0.1346,0.3855,0.0,1.7196,0.3733,0.1163,1.536,1.9215,0.3733,0.0122,1.8114,2.5274,1.6033,0.1591,1.5789,0.0,0.0061,1.9093,1.8909,0.4406,0.0918,0.0061,0.2876,0.0245,1.6584,0.0122,41.2398,0.4834,0.1469,0.0061,0.0367,0.1713,1.585,0.0122,1.995,1.7992,1.738,0.0122,0.0061,0.0245,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 19:45:18,0.0612,0.1469,0.0367,0.0122,0.0184,0.0673,2.0743,0.0979,0.0061,0.0367,2.9921,2.5332,0.0857,0.0061,1.5358,0.1469,0.0122,0.2448,1.646,1.9397,3.2919,0.0367,0.0061,0.0061,2.4047,1.6031,1.1932,0.4161,0.0061,0.0061,0.7526,0.0061,0.0061,0.1469,0.4834,0.0061,0.0061,3.2307,2.2578,0.0734,0.0061,0.0,0.0061,0.0428,0.3304,0.0979,0.1346,0.3855,0.0,1.7194,0.3732,0.1163,1.5358,1.9213,0.3732,0.0122,1.8173,2.5271,1.6031,0.1591,1.5787,0.0,0.0061,1.9091,1.8907,0.4406,0.0918,0.0061,0.2876,0.0245,1.6582,0.0122,41.2409,0.4834,0.1469,0.0061,0.0367,0.1713,1.5848,0.0122,1.9947,1.7989,1.7377,0.0122,0.0061,0.0245,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 20:00:18,0.0613,0.147,0.0368,0.0123,0.0184,0.0674,2.0771,0.098,0.0061,0.0368,2.9961,2.5366,0.0858,0.0061,1.5379,0.147,0.0123,0.2451,1.6482,1.9362,3.2902,0.0368,0.0061,0.0061,2.4018,1.6053,1.1948,0.4166,0.0061,0.0061,0.7536,0.0061,0.0061,0.147,0.4779,0.0061,0.0061,3.2351,2.2548,0.0735,0.0061,0.0,0.0061,0.0429,0.3309,0.0919,0.1348,0.386,0.0,1.7156,0.3738,0.1164,1.5379,1.9178,0.3738,0.0123,1.8136,2.5305,1.5992,0.1593,1.5747,0.0,0.0061,1.9116,1.8871,0.4411,0.0919,0.0061,0.288,0.0245,1.6543,0.0123,41.2413,0.484,0.147,0.0061,0.0368,0.1716,1.5869,0.0123,1.9974,1.8014,1.7401,0.0123,0.0061,0.0245,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 20:15:21,0.0613,0.147,0.0368,0.0123,0.0184,0.0674,2.0768,0.098,0.0061,0.0368,2.9958,2.5363,0.0858,0.0061,1.5377,0.147,0.0123,0.2451,1.648,1.9359,3.2898,0.0368,0.0061,0.0061,2.4015,1.6051,1.1946,0.4166,0.0061,0.0061,0.7535,0.0061,0.0061,0.147,0.4779,0.0061,0.0061,3.2347,2.2606,0.0735,0.0061,0.0,0.0061,0.0429,0.3308,0.0919,0.1348,0.386,0.0,1.7154,0.3737,0.1164,1.5377,1.9175,0.3737,0.0123,1.8134,2.5302,1.599,0.1593,1.5745,0.0,0.0061,1.9114,1.8869,0.4411,0.0919,0.0061,0.2879,0.0245,1.6541,0.0123,41.2424,0.484,0.147,0.0061,0.0368,0.1715,1.5867,0.0123,1.9972,1.8011,1.7399,0.0123,0.0061,0.0245,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 20:30:21,0.0611,0.1527,0.0366,0.0122,0.0183,0.0672,2.0765,0.0977,0.0061,0.0366,2.9925,2.5345,0.0855,0.0061,1.5329,0.1466,0.0122,0.2443,1.6428,1.936,3.2918,0.0366,0.0061,0.0061,2.4063,1.6062,1.1909,0.4153,0.0061,0.0061,0.7512,0.0061,0.0061,0.1466,0.4825,0.0061,0.0061,3.2307,2.2597,0.0733,0.0061,0.0,0.0061,0.0428,0.3298,0.0977,0.1344,0.3848,0.0,1.7161,0.3725,0.116,1.539,1.9177,0.3786,0.0122,1.8139,2.5284,1.6001,0.1588,1.5757,0.0,0.0061,1.9116,1.8871,0.4458,0.0916,0.0061,0.287,0.0244,1.6551,0.0122,41.2422,0.4825,0.1466,0.0061,0.0366,0.171,1.5879,0.0122,1.9971,1.8016,1.7406,0.0122,0.0061,0.0244,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 20:45:18,0.061,0.1524,0.0366,0.0122,0.0183,0.0671,2.0733,0.0976,0.0061,0.0366,2.9941,2.5367,0.0854,0.0061,1.5367,0.1464,0.0122,0.2439,1.6464,1.9391,3.2929,0.0366,0.0061,0.0061,2.4026,1.6038,1.1952,0.4208,0.0061,0.0061,0.75,0.0061,0.0061,0.1464,0.4817,0.0061,0.0061,3.2319,2.2562,0.0732,0.0061,0.0,0.0061,0.0427,0.3293,0.0976,0.1342,0.3842,0.0,1.7196,0.3781,0.1159,1.5367,1.9208,0.3781,0.0122,1.8111,2.5306,1.5977,0.1585,1.5794,0.0,0.0061,1.9087,1.8843,0.4451,0.0915,0.0061,0.2927,0.0244,1.6525,0.0122,41.2342,0.4817,0.1464,0.0061,0.0366,0.1707,1.5855,0.0122,2.0001,1.7989,1.7379,0.0122,0.0061,0.0244,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 21:00:18,0.061,0.1524,0.0366,0.0122,0.0183,0.0671,2.0727,0.0975,0.0061,0.0366,2.9932,2.536,0.0853,0.0061,1.5362,0.1463,0.0122,0.2438,1.6459,1.9386,3.2919,0.0366,0.0061,0.0061,2.4019,1.6033,1.2009,0.4206,0.0061,0.0061,0.7498,0.0061,0.0061,0.1463,0.4816,0.0061,0.0061,3.2309,2.2555,0.0732,0.0061,0.0,0.0061,0.0427,0.3292,0.0975,0.1341,0.3841,0.0,1.7191,0.378,0.1158,1.5362,1.9203,0.378,0.0122,1.8166,2.5299,1.6033,0.1585,1.5789,0.0,0.0061,1.9081,1.8837,0.445,0.0914,0.0061,0.2926,0.0244,1.6581,0.0122,41.2277,0.4816,0.1463,0.0061,0.0366,0.1707,1.585,0.0122,1.9995,1.7983,1.7374,0.0122,0.0061,0.0244,0.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 21:15:18,0.0606,0.1515,0.0364,0.0121,0.0182,0.0667,2.0725,0.097,0.0061,0.0364,2.9936,2.533,0.0848,0.0061,1.5331,0.1454,0.0121,0.2485,1.6483,1.9392,3.2905,0.0364,0.0061,0.0061,2.4058,1.6059,1.1999,0.4181,0.0061,0.0061,0.7514,0.0061,0.0061,0.1454,0.4787,0.0061,0.0061,3.236,2.2603,0.0727,0.0061,0.0,0.0061,0.0424,0.3272,0.097,0.1394,0.3878,0.0,1.721,0.3757,0.1151,1.5331,1.921,0.3757,0.0121,1.8119,2.527,1.5998,0.1636,1.5756,0.0,0.0061,1.9089,1.8786,0.4424,0.0909,0.0061,0.2909,0.0242,1.6543,0.0121,41.2435,0.4787,0.1454,0.0061,0.0364,0.1697,1.5877,0.0121,1.9998,1.7998,1.7392,0.0121,0.0061,0.0242,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 21:30:15,0.0606,0.1515,0.0364,0.0121,0.0182,0.0667,2.0729,0.097,0.0061,0.0364,2.9941,2.5335,0.0849,0.0061,1.5334,0.1455,0.0121,0.2485,1.6486,1.9395,3.2911,0.0364,0.0061,0.0061,2.4062,1.6062,1.194,0.4182,0.0061,0.0061,0.7516,0.0061,0.0061,0.1455,0.4788,0.0061,0.0061,3.2366,2.2607,0.0727,0.0061,0.0,0.0061,0.0424,0.3273,0.097,0.1394,0.3879,0.0,1.7153,0.3758,0.1152,1.5334,1.9213,0.3758,0.0121,1.8122,2.5274,1.6001,0.1636,1.5759,0.0,0.0061,1.9092,1.8789,0.4425,0.0909,0.0061,0.2909,0.0242,1.6546,0.0121,41.2449,0.4788,0.1455,0.0061,0.0364,0.1697,1.588,0.0121,2.0001,1.8001,1.7395,0.0121,0.0061,0.0242,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 21:45:17,0.0606,0.1516,0.0364,0.0121,0.0182,0.0667,2.0736,0.097,0.0061,0.0364,2.9952,2.5344,0.0849,0.0061,1.534,0.1455,0.0121,0.2486,1.6431,1.9402,3.2923,0.0364,0.0061,0.0061,2.4071,1.6067,1.1944,0.4184,0.0061,0.0061,0.7518,0.0061,0.0061,0.1455,0.479,0.0061,0.0061,3.2317,2.2555,0.0728,0.0061,0.0,0.0061,0.0424,0.3274,0.097,0.1334,0.388,0.0,1.7159,0.3759,0.1152,1.534,1.922,0.3759,0.0121,1.8129,2.5283,1.6007,0.1637,1.5764,0.0,0.0061,1.9099,1.8796,0.4426,0.0909,0.0061,0.291,0.0243,1.6552,0.0121,41.2478,0.479,0.1455,0.0061,0.0364,0.1698,1.5886,0.0121,2.0008,1.8008,1.7401,0.0121,0.0061,0.0243,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 22:00:21,0.0608,0.1519,0.0365,0.0122,0.0182,0.0669,2.0726,0.0972,0.0061,0.0365,2.9903,2.5345,0.0851,0.0061,1.5377,0.1459,0.0122,0.2492,1.6471,1.9389,3.2882,0.0365,0.0061,0.0061,2.4069,1.6046,1.1974,0.4194,0.0061,0.0061,0.7537,0.0061,0.0061,0.1459,0.4802,0.0061,0.0061,3.2335,2.2549,0.0729,0.0061,0.0,0.0061,0.0425,0.3282,0.0972,0.1337,0.3829,0.0,1.7201,0.3768,0.1155,1.5377,1.9206,0.3768,0.0122,1.8112,2.5284,1.5985,0.1641,1.5803,0.0,0.0061,1.9085,1.8842,0.4437,0.0912,0.0061,0.2917,0.0243,1.6532,0.0122,41.2387,0.4802,0.1459,0.0061,0.0365,0.1702,1.5863,0.0122,1.9996,1.7991,1.7383,0.0122,0.0061,0.0243,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 22:15:17,0.0608,0.1519,0.0365,0.0122,0.0182,0.0668,2.0718,0.0972,0.0061,0.0365,2.9953,2.5336,0.0851,0.0061,1.5372,0.1458,0.0122,0.2491,1.6465,1.9381,3.293,0.0365,0.0061,0.0061,2.406,1.604,1.1969,0.4192,0.0061,0.0061,0.7534,0.0061,0.0061,0.1458,0.48,0.0061,0.0061,3.2323,2.2602,0.0729,0.0061,0.0,0.0061,0.0425,0.3281,0.0972,0.1337,0.3828,0.0,1.7194,0.3767,0.1154,1.5372,1.9199,0.3767,0.0122,1.8166,2.5275,1.5979,0.164,1.5797,0.0,0.0061,1.9078,1.8835,0.4435,0.0911,0.0061,0.2916,0.0243,1.6526,0.0122,41.2358,0.48,0.1458,0.0061,0.0365,0.1701,1.5858,0.0122,1.9989,1.7984,1.7377,0.0122,0.0061,0.0243,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 22:30:18,0.0609,0.1522,0.0365,0.0122,0.0183,0.0669,2.0753,0.0974,0.0061,0.0365,2.9943,2.5318,0.0852,0.0061,1.5337,0.1461,0.0122,0.2495,1.6432,1.9354,3.2926,0.0365,0.0061,0.0061,2.404,1.6067,1.199,0.4199,0.0061,0.0061,0.7547,0.0061,0.0061,0.1461,0.4808,0.0061,0.0061,3.2317,2.2579,0.073,0.0061,0.0,0.0061,0.0426,0.3286,0.0974,0.1339,0.3834,0.0,1.7163,0.3773,0.1156,1.5337,1.9171,0.3773,0.0122,1.8136,2.5257,1.6006,0.1582,1.5763,0.0,0.0061,1.911,1.8867,0.4443,0.0913,0.0061,0.2921,0.0243,1.6554,0.0122,41.2391,0.4808,0.1461,0.0061,0.0365,0.1704,1.5885,0.0122,1.9962,1.8015,1.7406,0.0122,0.0061,0.0243,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 22:45:16,0.0626,0.1503,0.0376,0.0125,0.0188,0.0689,2.0729,0.0939,0.0063,0.0376,2.9935,2.5363,0.0814,0.0063,1.5343,0.144,0.0125,0.2442,1.647,1.9351,3.2941,0.0313,0.0063,0.0063,2.4048,1.6032,1.1961,0.4196,0.0063,0.0063,0.7515,0.0063,0.0063,0.144,0.4822,0.0063,0.0063,3.2315,2.2608,0.0689,0.0063,0.0,0.0063,0.0438,0.3257,0.0939,0.1378,0.3883,0.0,1.7159,0.3758,0.1127,1.5343,1.9226,0.3758,0.0125,1.8161,2.5301,1.6032,0.1628,1.5782,0.0,0.0063,1.9101,1.885,0.4446,0.0877,0.0063,0.2881,0.0251,1.6533,0.0125,41.245,0.4822,0.1503,0.0063,0.0376,0.1691,1.5907,0.0125,1.9977,1.7973,1.741,0.0125,0.0063,0.0251,0.0,0.0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063
2025-11-24 23:00:52,0.0626,0.1502,0.0375,0.0125,0.0188,0.0688,2.0773,0.0939,0.0063,0.0375,2.9909,2.5341,0.0813,0.0063,1.533,0.1439,0.0125,0.244,1.6456,1.9397,3.2912,0.0313,0.0063,0.0063,2.4027,1.6081,1.1951,0.4192,0.0063,0.0063,0.7508,0.0063,0.0063,0.1439,0.4818,0.0063,0.0063,3.2349,2.2588,0.0688,0.0063,0.0,0.0063,0.0438,0.3316,0.0939,0.1377,0.3879,0.0,1.7207,0.3754,0.1126,1.533,1.9209,0.3754,0.0125,1.8145,2.5278,1.6018,0.1627,1.5768,0.0,0.0063,1.9084,1.8834,0.4442,0.0876,0.0063,0.2878,0.025,1.6581,0.0125,41.2464,0.4818,0.1502,0.0063,0.0375,0.1689,1.5893,0.0125,1.996,1.802,1.7395,0.0125,0.0063,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063
2025-11-24 23:15:15,0.0605,0.1512,0.0363,0.0121,0.0181,0.0665,2.0751,0.0968,0.006,0.0363,2.9947,2.5349,0.0847,0.006,1.5367,0.1452,0.0121,0.248,1.6456,1.936,3.2912,0.0363,0.006,0.006,2.4018,1.6032,1.1979,0.4174,0.006,0.006,0.7502,0.006,0.006,0.1452,0.4779,0.006,0.006,3.2307,2.2566,0.0726,0.006,0.0,0.006,0.0423,0.3267,0.0968,0.1331,0.3872,0.0,1.7182,0.3751,0.1149,1.5367,1.9178,0.3751,0.0121,1.815,2.5289,1.6032,0.1633,1.579,0.0,0.006,1.9118,1.8876,0.4416,0.0907,0.006,0.2904,0.0242,1.6577,0.0121,41.2427,0.484,0.1452,0.006,0.0363,0.1694,1.5851,0.0121,1.9965,1.8029,1.7424,0.0121,0.006,0.0242,0.0,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
2025-11-24 23:30:20,0.0606,0.1515,0.0364,0.0121,0.0182,0.0667,2.0722,0.0969,0.0061,0.0364,2.9932,2.5327,0.0848,0.0061,1.533,0.1454,0.0121,0.2484,1.6481,1.9389,3.2901,0.0364,0.0061,0.0061,2.4055,1.6057,1.1937,0.4181,0.0061,0.0061,0.7513,0.0061,0.0061,0.1454,0.4787,0.0061,0.0061,3.2356,2.2601,0.0727,0.0061,0.0,0.0061,0.0424,0.3272,0.0969,0.1333,0.3878,0.0,1.7208,0.3757,0.1151,1.539,1.9207,0.3757,0.0121,1.8117,2.5267,1.5996,0.1636,1.5754,0.0,0.0061,1.9086,1.8844,0.4423,0.0909,0.0061,0.2908,0.0242,1.6541,0.0121,41.2506,0.4787,0.1454,0.0061,0.0364,0.1697,1.5875,0.0121,1.9995,1.7996,1.739,0.0121,0.0061,0.0242,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-24 23:45:14,0.0606,0.1515,0.0364,0.0121,0.0182,0.0666,2.0721,0.0969,0.0061,0.0364,2.993,2.5326,0.0848,0.0061,1.5329,0.1454,0.0121,0.2484,1.648,1.9388,3.2899,0.0364,0.0061,0.0061,2.4053,1.6056,1.1936,0.4181,0.0061,0.0061,0.7513,0.0061,0.0061,0.1454,0.4786,0.0061,0.0061,3.2354,2.2599,0.0727,0.0061,0.0,0.0061,0.0424,0.3272,0.0969,0.1333,0.3878,0.0,1.7207,0.3756,0.1151,1.5389,1.9206,0.3756,0.0121,1.8176,2.5265,1.5995,0.1636,1.5753,0.0,0.0061,1.9085,1.8843,0.4423,0.0909,0.0061,0.2908,0.0242,1.654,0.0121,41.2481,0.4786,0.1454,0.0061,0.0364,0.1696,1.5874,0.0121,1.9994,1.7995,1.7389,0.0121,0.0061,0.0242,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-25 00:00:23,0.0606,0.1515,0.0364,0.0121,0.0182,0.0667,2.0725,0.097,0.0061,0.0364,2.9936,2.533,0.0848,0.0061,1.5331,0.1454,0.0121,0.2485,1.6483,1.9392,3.2905,0.0364,0.0061,0.0061,2.4058,1.6059,1.1938,0.4181,0.0061,0.0061,0.7514,0.0061,0.0061,0.1454,0.4787,0.0061,0.0061,3.236,2.2603,0.0727,0.0061,0.0,0.0061,0.0424,0.3272,0.097,0.1333,0.3878,0.0,1.721,0.3757,0.1151,1.5392,1.921,0.3757,0.0121,1.8119,2.527,1.5998,0.1636,1.5756,0.0,0.0061,1.9089,1.8786,0.4424,0.0909,0.0061,0.2909,0.0242,1.6543,0.0121,41.2495,0.4787,0.1454,0.0061,0.0364,0.1697,1.5877,0.0121,1.9998,1.7998,1.7392,0.0121,0.0061,0.0242,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-25 00:15:16,0.0607,0.1517,0.0364,0.0121,0.0182,0.0668,2.0755,0.0971,0.0061,0.0364,2.9919,2.5367,0.085,0.0061,1.5354,0.1456,0.0121,0.2488,1.6446,1.9359,3.2892,0.0364,0.0061,0.0061,2.4032,1.6082,1.1955,0.4187,0.0061,0.0061,0.7525,0.0061,0.0061,0.1456,0.4794,0.0061,0.0061,3.2346,2.2576,0.0728,0.0061,0.0,0.0061,0.0425,0.3277,0.0971,0.1335,0.3823,0.0,1.7174,0.3763,0.1153,1.5354,1.9177,0.3763,0.0121,1.8145,2.5306,1.6021,0.1639,1.5779,0.0,0.0061,1.9116,1.8813,0.443,0.091,0.0061,0.2913,0.0243,1.6568,0.0121,41.2368,0.4794,0.1456,0.0061,0.0364,0.1699,1.59,0.0121,1.9966,1.8024,1.7417,0.0121,0.0061,0.0243,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-25 00:30:13,0.0606,0.1515,0.0364,0.0121,0.0182,0.0667,2.0727,0.097,0.0061,0.0364,2.9939,2.5333,0.0848,0.0061,1.5333,0.1455,0.0121,0.2485,1.6485,1.9394,3.2909,0.0364,0.0061,0.0061,2.4061,1.6061,1.1939,0.4182,0.0061,0.0061,0.7515,0.0061,0.0061,0.1455,0.4788,0.0061,0.0061,3.2364,2.2606,0.0727,0.0061,0.0,0.0061,0.0424,0.3273,0.097,0.1333,0.3879,0.0,1.7212,0.3758,0.1152,1.5333,1.9212,0.3758,0.0121,1.8121,2.5273,1.6,0.1636,1.5758,0.0,0.0061,1.9091,1.8788,0.4424,0.0909,0.0061,0.2909,0.0242,1.6545,0.0121,41.2485,0.4788,0.1455,0.0061,0.0364,0.1697,1.5879,0.0121,2.0,1.8,1.7394,0.0121,0.0061,0.0242,0.0,0.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-25 00:45:20,0.0607,0.1518,0.0364,0.0121,0.0182,0.0668,2.0711,0.0972,0.0061,0.0364,2.9942,2.5326,0.085,0.0061,1.5366,0.1458,0.0121,0.249,1.6459,1.9374,3.2918,0.0364,0.0061,0.0061,2.4051,1.6034,1.1965,0.4191,0.0061,0.0061,0.7531,0.0061,0.0061,0.1458,0.4798,0.0061,0.0061,3.2311,2.2593,0.0729,0.0061,0.0,0.0061,0.0425,0.328,0.0972,0.1336,0.3826,0.0,1.7188,0.3766,0.1154,1.5366,1.9192,0.3766,0.0121,1.816,2.5266,1.6034,0.164,1.5791,0.0,0.0061,1.9131,1.8828,0.4434,0.0911,0.0061,0.2915,0.0243,1.6581,0.0121,41.2329,0.4798,0.1458,0.0061,0.0364,0.1701,1.5852,0.0121,1.9982,1.7978,1.7431,0.0121,0.0061,0.0243,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-25 01:00:16,0.0607,0.1519,0.0364,0.0121,0.0182,0.0668,2.0713,0.0972,0.0061,0.0364,2.9946,2.533,0.085,0.0061,1.5368,0.1458,0.0121,0.249,1.6461,1.9377,3.2862,0.0364,0.0061,0.0061,2.4054,1.6036,1.1966,0.4191,0.0061,0.0061,0.7532,0.0061,0.0061,0.1458,0.4799,0.0061,0.0061,3.2315,2.2596,0.0729,0.0061,0.0,0.0061,0.0425,0.328,0.0972,0.1336,0.3827,0.0,1.719,0.3766,0.1154,1.5368,1.9195,0.3766,0.0121,1.8162,2.5269,1.6036,0.164,1.5793,0.0,0.0061,1.9134,1.883,0.4434,0.0911,0.0061,0.2916,0.0243,1.6583,0.0121,41.2379,0.4799,0.1458,0.0061,0.0364,0.1701,1.5854,0.0121,1.9984,1.798,1.7372,0.0121,0.0061,0.0243,0.0,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061
2025-11-25 01:15:15,0.0604,0.1511,0.0363,0.0121,0.0181,0.0665,2.0734,0.0967,0.006,0.0363,2.9922,2.5328,0.0846,0.006,1.5354,0.1451,0.0121,0.2478,1.6442,1.9404,3.2884,0.0363,0.006,0.006,2.4059,1.6079,1.1969,0.4171,0.006,0.006,0.7496,0.006,0.006,0.1451,0.4836,0.006,0.006,3.234,2.2608,0.0725,0.006,0.0,0.006,0.0423,0.3264,0.0967,0.133,0.3869,0.0,1.7167,0.3748,0.1149,1.5354,1.9223,0.3748,0.0121,1.8135,2.5267,1.6019,0.1632,1.5777,0.0,0.006,1.9102,1.886,0.4413,0.0907,0.006,0.2902,0.0242,1.6563,0.0121,41.244,0.4836,0.1451,0.006,0.0363,0.1693,1.5898,0.0121,1.9948,1.8014,1.7409,0.0121,0.006,0.0242,0.0,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
2025-11-25 01:30:14,0.0604,0.1509,0.0362,0.0121,0.0181,0.0664,2.0763,0.0966,0.006,0.0362,2.9937,2.535,0.0845,0.006,1.5331,0.1449,0.0121,0.2475,1.6478,1.9375,3.2895,0.0362,0.006,0.006,2.4022,1.6055,1.1951,0.4165,0.006,0.006,0.7545,0.006,0.006,0.1449,0.4829,0.006,0.006,3.2352,2.2574,0.0724,0.006,0.0,0.006,0.0423,0.3259,0.0966,0.1388,0.3863,0.0,1.7202,0.3742,0.1147,1.5391,1.9194,0.3742,0.0121,1.8168,2.529,1.5995,0.163,1.5753,0.0,0.006,1.9133,1.8831,0.4406,0.0905,0.006,0.2897,0.0241,1.6538,0.0121,41.2482,0.4829,0.1449,0.006,0.0362,0.169,1.5874,0.0121,1.9978,1.7986,1.7383,0.0121,0.006,0.0241,0.0,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
